どうにか,どうにか,이럭저럭. 그런 대로. 어떻게,N1
投入,とうにゅう,투입,N1
導入,どうにゅう,도입,N1
当人,とうにん,당사자. 본인,N1
当番,とうばん,당번,N2
投票,とうひょう,투표,N2
同封,どうふう,동봉,N1
動物,どうぶつ,동물,N5
動物園,どうぶつえん,동물원,N4
とうぶん,-等分,-등분,N2
逃亡,とうぼう,도망,N1
冬眠,とうみん,동면,N1
同盟,どうめい,동맹,N1
透明な,とうめいな,투명한,N2
どうも,どうも,정말. 참. 매우 (+고마워요),N5
どうやら,どうやら,어쩐지. 어딘지. 아무래도. 아마,N1
灯油,とうゆ,등유,N2
東洋,とうよう,동양,N3
動揺,どうよう,동요 (흔들림),N1
童謡,どうよう,동요 (노래),N2
同様な,どうような,같은. 비슷한,N2
同僚,どうりょう,동료,N2
動力,どうりょく,동력. 원동력,N1
道路,どうろ,도로,N3
登録,とうろく,등록,N2
討論,とうろん,토론,N2
童話,どうわ,동화,N2
十,とお,열 개,N5
遠い,とおい,멀다,N5
十日,とおか,10일,N5
遠く,とおく,먼 곳. 멀리,N4
遠ざかる,とおざかる,멀어지다. 물러가다,N1
通す,とおす,통하게 하다. 내다. 뚫다,N2
遠回り,とおまわり,멀리 돌아감. 우회함,N2
通り,とおり,큰길. 도로,N4
通りかかる,とおりかかる,마침 지나가다,N2
通り過ぎる,とおりすぎる,지나가다. 통과하다,N3
通る,とおる,통과하다. 지나가다,N4
トーン,トーン,톤. 음조. 색조,N1
都会,とかい,도회지. 도시,N2
とかく,とかく,이것저것. 자칫하면,N1
溶かす,とかす,녹이다,N3
とがめる,とがめる,책망하다. 타박하다,N1
尖る,とがる,뾰족해지다,N2
時,とき,때,N4
時折,ときおり,때때로. 가끔,N1
どきどき,どきどき,두근두근,N3
時々,ときどき,가끔. 때때로,N5
途切れる,とぎれる,중단되다. 도중에 끊어지다,N1
どく,どく,물러나다. 비키다,N2
解く,とく,풀다,N2
研ぐ,とぐ,갈다. 닦다. (쌀을)씻다,N1
説く,とく,말하다. 설득하다. 설명하다,N1
得,とく,이득. 이익,N2
毒,どく,독,N3
得意な,とくいな,잘하는. 득의양양한 ⇔ にがてな[苦手な],N3
特技,とくぎ,특기,N1
独裁,どくさい,독재,N1
特産,とくさん,특산,N1
独自に,どくじに,독자적이다,N1
特集,とくしゅう,특집,N1
特殊な,とくしゅな,특수한,N2
読書,どくしょ,독서,N3
特色,とくしょく,특색,N3
独身,どくしん,독신. 총각,N3
独占,どくせん,독점,N1
独創的な,どくそうてきな,독창적인,N1
特長,とくちょう/特徴,특징,N2
特定,とくてい,특정,N2
得点,とくてん,득점,N1
独特な,どくとくな,독특한,N2
特に,とくに,특히. 특별히,N4
特売,とくばい,특매. 특별히 싸게 판매함,N3
特派員,とくはいん,특파원,N1
特別な,とくべつな,특별한,N4
特有な,とくゆうな,특유한,N1
独立,どくりつ,독립,N3
とげ,とげ,가시,N1
時計,とけい,시계,N5
溶け込む,とけこむ,녹아서 완전히 섞이다. 용해하다. 융화하다,N2
どける,どける,치우다. 비키다. 물리치다,N2
解ける,とける,풀리다,N2
遂げる,とげる,이루다. 얻다. 성취하다,N1
溶ける,とける,녹다,N2
どこ,どこ,어디,N5
どこか,どこか,어딘가,N4
どこにも,どこにも,아무데도 (+부정문),N4
床屋,とこや,이발소 또는 이발사,N4
所,ところ,곳. 장소,N5
ところが,ところが,그랬더니. 그런데,N2
どころか,-*,-는커녕,N1
ところで,ところで,그런데. 그건 그렇고,N2
所々,ところどころ,군데군데,N2
登山,とざん,등산,N3
都市,とし,도시,N4
年,とし,해. 나이,N5
年頃,としごろ,알맞은 나이. 적령. 혼기,N1
年月,としつき,해와 달. 긴 세월,N2
戸締,とじまり(ま)り,문단속,N1
途上,とじょう,도상. 도중,N1
図書館,としょかん,도서관,N5
年寄り,としより,늙은이. 노인,N3
とじる,とじる,(문서를)철하다. 꿰매다,N1
閉じる,とじる,닫다 ⇔ひらく[開く],N3
都心,としん,도심,N2
土台,どだい,토대,N1
途絶える,とだえる,끊어지다. 두절되다,N1
戸棚,とだな,찬장,N2
とたん,-途端,(…한)순간.,N2
土地,とち,토지. 땅,N3
途中,とちゅう,도중,N4
どちら,どちら,어느 쪽,N5
特急,とっきゅう,특급,N4
特許,とっきょ,특허,N1
とっくに,とっくに,훨씬 전에. 벌써,N2
特権,とっけん,특권,N1
とっさに,とっさに,아차하는 순간에,N1
突如,とつじょ,갑자기. 별안간,N1
突然,とつぜん,돌연. 갑자기,N3
どっち,どっち,어느쪽,N4
どっと,どっと,와. 우르르. 왈칵. 벌렁. 털썩,N2
突破,とっぱ,돌파,N1
トップ,トップ,톱,N3
土手,どて,둑. 제방,N1
とても,とても,아주. 매우,N5
届く,とどく,닿다. 달하다. 배달되다,N4
届,とどけ(け),신고(서),N1
届ける,とどける,닿게 하다. 보내주다. 배달하다. 신고하다,N4
滞る,とどこおる,정체하다. 막히다. 밀리다,N1
整う,ととのう,가락이 나다. 컨디션이 좋아지다,N2
整える,ととのえる,조정하다. 조절하다. 정돈하다,N1
とどまる,とどまる,머물다. 체재하다,N2
とどめる,とどめる,멈추다. 세우다. 말리다. 만류하다,N1
唱える,となえる,소리내어 읽다. 외치다. 주창하다,N1
どなた,どなた,어느 분. 누구(경어),N5
隣,となり,이웃. 옆,N5
怒鳴る,どなる,큰소리로 부르다. 고함치다. 호통치다,N2
とにかく,とにかく,하여간. 어쨌든,N2
どの,どの,어느,N5
殿様,とのさま,에도시대의 大名에 대한 존칭,N1
飛ばす,とばす,날리다. 날게 하다,N3
飛び込む,とびこむ,뛰어들다,N3
飛び出す,とびだす,뛰어나가다. 튀어나오다,N3
土俵,どひょう,씨름판,N1
扉,とびら,문짝,N1
溝,どぶ,도랑. 시궁창. 하수구,N1
跳ぶ,とぶ,뛰어넘다. 도약하다,N2
飛ぶ,とぶ,날다,N5
徒歩,とほ,도보. 걸어서 감,N3
土木,どぼく,토목,N1
とぼける,とぼける,얼빠지다. 정신나가다. 짐짓 시치미떼다,N1
乏しい,とぼしい,모자라다. 부족하다. 결핍하다,N1
止まる,とまる,멈추다. 정지하다. 서다,N4
泊まる,とまる,묵다. 숙박하다,N4
留まる,とまる,머물다. 고정되다,N2
富,とみ,부. 재산,N1
富む,とむ,(재산 등이)많다. 풍부하다,N1
止める,とめる,멈추게 하다. 정지시키다. 세우다,N4
泊める,とめる,숙박시키다. 재우다,N4
留める,とめる,만류하다. 고정시키다,N2
友,とも,벗,N3
ともかく,ともかく,하여간. 어쨌든 ＝とにかく,N2
共稼ぎ,ともかせぎ,맞벌이 ＝ともばたらき,N1
友達,ともだち,친구,N5
伴う,ともなう,동반되다,N2
共に,ともに,함께. 같이. 동시에,N2
共働き,ともばたらき,맞벌이,N1
土曜日,どようび,토요일,N5
虎,とら,호랑이,N3
ドライ,ドライ,드라이. 건조함. 메마름,N1
ドライクリーニング,ドライクリーニング,드라이클리닝,N1
ドライバー,ドライバー,드라이버,N1
ドライブ,ドライブ,드라이브,N3
ドライブイン,ドライブイン,드라이브인,N1
捕らえる,とらえる/捉える,붙잡다 / 인식하다. 파악하다,N2
トラック,トラック,트럭,N4
トラブル,トラブル,트러블,N1
ドラマ,ドラマ,드라마,N4
トランジスター,トランジスター,트랜지스터,N1
トランプ,トランプ,트럼프. 카드,N2
鳥,とり,새,N5
取り敢えず,とりあえず,일단. 우선. 급히,N2
取り上げる,とりあげる,집어 들다. 들어 올리다. 빼앗다,N2
取,とりあつかい(り)扱(い),취급,N1
取り扱う,とりあつかう,다루다. 처리하다,N1
鳥居,とりい,신사 입구에 세운 기둥문,N1
取り入れる,とりいれる,안에 넣다. 거두어들이다. 받아들이다,N2
取,とりかえ(り)替(え),교체. 대체,N1
取り替える,とりかえる/取り換える,바꾸다. 교환하다. 갈다,N4
取り組む,とりくむ,맞붙다. 대전하다. 몰두하다,N1
取り消す,とりけす,취소하다,N3
取,とりしまり(り)締(ま)り,단속함,N1
取り締まる,とりしまる,단속하다,N1
取り調べる,とりしらべる,조사하다. 취조하다. 신문하다,N1
取り出す,とりだす,꺼내다. 집어내다. 골라 내다,N3
取り立てる,とりたてる,거두다. 징수하다. 특별히 내세우다,N1
取り次ぐ,とりつぐ,한 쪽의 의사를 다른 편에 전하다,N1
取り付ける,とりつける,달다. 설치하다,N1
鳥肉,とりにく,닭고기,N5
取り除く,とりのぞく,없애다. 제거하다,N1
取引,とりひき,거래,N3
取り巻く,とりまく,둘러싸다,N1
取り戻す,とりもどす,되찾다. 회복하다,N1
努力,どりょく,노력,N3
取り寄せる,とりよせる,가까이 끌어당기다. 주문하여 가져오게 하다,N1
ドリル,ドリル,드릴. 나사 송곳. 천공기. 반복 연습,N1
とりわけ,とりわけ,특히. 유난히. 그 중에서도,N1
採る,とる,채집하다. 채용하다,N1
撮る,とる,(사진을) 찍다,N5
取る,とる,(손에) 잡다. 들다. 쥐다,N4
捕る,とる,잡다,N2
どれ,どれ,어느 것,N5
トレーニング,トレーニング,트레이닝,N3
ドレス,ドレス,드레스,N4
取れる,とれる,(붙어 있는 것이) 떨어지다. 빠지다,N3
泥,どろ,진흙,N3
とろける,とろける,녹다. 황홀해지다. 넋을 빼앗기다,N1
泥棒,どろぼう,도둑질 또는 도둑,N4
度忘れ,どわすれ,깜빡 잊어버림. 까맣게 잊음,N1
トン,トン,톤,N2
鈍感な,どんかんな,둔감한,N1
とんだ,とんだ,뜻하지 않은. 돌이킬 수 없는,N1
とんでもない,とんでもない,터무니없다. 당치도 않다,N3
どんどん,どんどん,일이 순조롭게 진척되는 모양. 자꾸. 계속,N4
どんな,どんな,어떤,N5
トンネル,トンネル,터널,N3
丼,どんぶり,사발. 덮밥,N2
問屋,とんや,도매상,N1
名,な,이름. 명칭,N2
ない,ない,없다,N5
ない,-内,-내 (안),N2
内科,ないか,내과,N3
内閣,ないかく,내각,N1
ないし,ないし,내지. 또는. 혹은,N1
内緒,ないしょ,내밀. 비밀,N1
内心,ないしん,내심. 마음속,N1
内線,ないせん,내선. 구내 (전화),N3
内蔵,ないぞう,내장,N1
ナイター,ナイター,나이터. 야간 경기,N1
ナイフ,ナイフ,나이프. 칼,N5
内部,ないぶ,내부,N4
内容,ないよう,내용,N3
内乱,ないらん,내란,N1
内陸,ないりく,내륙,N1
ナイロン,ナイロン,나일론,N2
苗,なえ,모종. 특히 볏모,N1
なお,なお,역시. 여전히. 더욱이,N2
なおさら,なおさら,그 위에. 더욱. 한층 더,N1
直す,なおす,고치다. 바로잡다. 수리하다,N4
直る,なおる/治る,고쳐지다. 치료되다. 낫다,N4
中,なか,가운데. 중. 안. 속,N5
仲,なか,사이,N3
長い,ながい,길다. 오래다,N5
流し台,ながしだい,싱크대,N1
流す,ながす,흘리다,N4
仲直り,なかなおり,화해,N3
なかなか,なかなか,제법. 꽤. 좀처럼,N4
長々と,ながながと,기다랗게. 장황하게,N3
半ば,なかば,절반. 중간,N2
長引く,ながびく,오래 끌다. 지연되다,N2
中程,なかほど,중간. 절반. 도중,N1
仲間,なかま,한패. 동료. 친구들,N2
中身,なかみ,속. 알맹이. 내용물,N2
眺め,ながめ,바라봄. 조망. 경관,N2
眺める,ながめる,바라보다. 전망하다,N2
仲良し,なかよし,사이가 좋음 또는 그런 친구,N3
流れ,ながれ,흐름,N2
流れる,ながれる,흐르다,N4
なぎさ,なぎさ,(물결이 밀려오는)물가,N1
泣く,なく,울다,N4
鳴く,なく,(동물 등이) 소리를 내어 울다,N4
慰める,なぐさめる,위로하다. 달래다,N2
亡くす,なくす,잃다. 여의다. 사별하다,N3
無くす,なくす,없애다. 잃다,N4
亡くなる,なくなる,죽다. 돌아가시다,N4
無くなる,なくなる,없어지다. 다 떨어지다,N4
殴る,なぐる,때리다,N2
嘆く,なげく,한탄하다. 슬퍼하다. 분개하다. 개탄하다,N1
投げ出す,なげだす,내던지다. 팽개치다. 포기하다,N1
投げる,なげる,던지다,N4
仲人,なこうど,중매인,N1
和やかな,なごやかな,분위기가 부드러운. 온화한,N1
名残,なごり,자취. 흔적,N1
情け,なさけ,정. 인정. 자비,N1
情けない,なさけない,한심하다. 정나미가 떨어지다,N1
情け深い,なさけぶかい,동정심이 많다. 인정이 많다,N1
なさる,なさる,する의 높임말. 하시다,N4
無し,なし,없음,N2
なじる,なじる,(1G) 힐책하다. 힐문하다. 따지다,N1
成す,なす,하다. 행하다. 이루다,N2
なぜ,なぜ,왜.어째서,N5
謎,なぞ,수수께끼. 불가사의,N2
謎々,なぞなぞ,수수께끼,N2
名高い,なだかい,유명하다,N1
なだらかな,なだらかな,완만한. 가파르지 않은,N3
雪崩,なだれ,눈사태,N1
夏,なつ,여름,N5
懐かしい,なつかしい,(오래간만에 접하니) 그립다. 반갑다,N2
懐く,なつく,(아이가)잘 따르다. 길들여지다,N1
名付ける,なづける,명명하다. 이름을 짓다,N1
納得,なっとく,납득. 이해,N2
夏休み,なつやすみ,여름방학. 여름휴가,N5
なでる,なでる,어루만지다. 쓰다듬다,N2
等,など,등. 따위,N4
七,なな,일곱 ＝しち,N5
七つ,ななつ,일곱 개,N5
斜め,ななめ,기울어짐. 사선,N3
何,なに,무엇,N5
何か,なにか,무엇인가,N4
何気無い,なにげない,아무렇지도 않다. 무심하다. 무의식적이다,N1
何しろ,なにしろ,어쨌든. 하여튼. 아무튼,N2
何とぞ,なにとぞ,제발. 부디. 아무쪼록,N1
何分,なにぶん,다소간,N2
何も,なにも,아무것도 (+부정문),N4
何より,なにより,무엇보다도. 제일임. 다행임,N1
七日,なのか,7일,N5
ナプキン,ナプキン,냅킨,N1
名札,なふだ,명찰. 명패. 문패,N1
鍋,なべ,냄비. 냄비 요리,N2
生,なま,가공하지 않음. 생…,N3
生意気な,なまいきな,건방진. 주제넘은,N2
名前,なまえ,이름,N5
生臭い,なまぐさい,비린내가 나다,N1
怠ける,なまける,게으름 피우다,N3
生温い,なまぬるい,미적지근하다. 흐리멍텅하다. 미온적이다,N1
生身,なまみ,살아 있는 (인간의) 몸뚱이,N1
鉛,なまり,납,N1
波,なみ,파도. 물결,N3
並,なみ(み),보통. 평균. 평범.,N1
並木,なみき,가로수,N2
涙,なみだ,눈물,N3
滑らかな,なめらかな,매끄러운. 매끈매끈한,N1
なめる,なめる,핥다,N1
悩ましい,なやましい,괴롭다. 고민이 되다. 관능(官能)이 자극을 받아서 마음이,N1
悩ます,なやます,괴롭히다. 성가시게 굴다. 시달리게 하다,N1
悩み,なやみ,고민,N1
悩む,なやむ,고민하다,N3
習う,ならう,배우다,N5
倣う,ならう,모방하다. 따르다,N1
慣らす,ならす,환경에 익도록 하다. 순응시키다. 길들이다,N1
鳴らす,ならす,소리를 내다. 울리다,N3
並びに,ならびに,및. 또 ＝および[及び] (및),N1
並ぶ,ならぶ,한 줄로 서다. 배열되다,N4
並べる,ならべる,늘어놓다. 나란히 세우다,N4
成り立つ,なりたつ,성립하다. 이루어지다. 구성되다,N1
なる,なる,(열매가) 열리다. 맺히다. 생기다,N2
なる,なる,…이 되다,N4
鳴る,なる,소리가 나다. 울리다,N4
なるたけ,なるたけ,되도록. 될 수 있는 대로 ＝なるだけ,N1
なるべく,なるべく,될 수 있는 한. 가능한 한. 되도록,N4
なるほど,なるほど,정말. 과연 (그렇군요),N4
慣れ,なれ,습관. 익숙해짐,N1
馴れ馴れしい,なれなれしい,친압하다. 허물없다. 무례하다,N1
